,location,address11,city1,zipcode1,id,name_and_city,token_ratio,zip_match
5128,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,14745,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5129,Hospital,SINAI GRACE HOSPITAL,DETROIT,,14746,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5130,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,14747,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5132,Hospital,ST JOHN HOSPITAL,DETROIT,,14756,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5133,Hospital,BEAUMONT HOSPITAL,DEARBORN,,14757,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5135,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14764,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5137,Hospital,BEAUMONT OAKWOOD,DEARBORN,,14767,BEAUMONT OAKWOOD DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 81, 23)",48124-4089
5138,Hospital,BEAUMONT HOSPITAL,WAYNE,,14770,BEAUMONT HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5144,Hospital,Henrey Ford  Hospital,Wyandotte,,14787,Henrey Ford  Hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 98, 65)",48192-4668
5145,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,14792,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5147,Hospital,Beaumont Hospital,Dearborn,,14807,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5150,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,14817,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5151,Hospital,Beaumont Hospital,Dearbprn,,14820,Beaumont Hospital Dearbprn,"('Beaumont Hospital, Dearborn Dearborn', 96, 23)",48124-4089
5152,Hospital,ST. JOHN HOSPITAL,DETROIT,,14834,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5153,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14841,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5154,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,14842,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5157,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,14846,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5162,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,14853,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
5163,Hospital,PROMEDICA  OF  MONROE,MONROE,,14854,PROMEDICA  OF  MONROE MONROE,"('ProMedica Monroe Regional Hospital Monroe', 91, 125)",48162-7815
5164,Hospital,St. John hospital,Detroit,,14856,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5167,Hospital,St. John hospital,Detroit,,14876,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5168,Hospital,Detroit Receiving Hospital,Detroit,,14877,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5169,Hospital,Henry Ford Hospital,Detroit,,14879,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5170,Hospital,St. John hospital,Detroit,,14880,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5171,Hospital,Beaumont Hospital,Dearborn,,14884,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5173,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,14893,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5178,Hospital,Sinai-Grace Hospital,Detroit,,14909,Sinai-Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5179,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14916,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5180,Hospital,HENRY FORD HOSPITAL,DETROIT,,14918,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5181,Hospital,HENRY  FORD  HOSPITAL,WYANDOTTE,,14920,HENRY  FORD  HOSPITAL WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5184,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,14926,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5185,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,14928,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5186,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,14929,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
5187,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,14933,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5188,Hospital,BEAUMONT  HOSPITAL,TRENTON,,14935,BEAUMONT  HOSPITAL TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5190,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,14937,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5191,Hospital,DETROIT  RECEIVING   HOSPITAL,DETROIT,,14940,DETROIT  RECEIVING   HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5192,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14951,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5193,Hospital,Promedica Monroe Regional Hosp,MONROE,,14965,Promedica Monroe Regional Hosp MONROE,"('ProMedica Monroe Regional Hospital Monroe', 94, 125)",48162-7815
5194,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,14975,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5196,Hospital,Detroit Receiving Hospital,Detroit,,14982,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5198,Hospital,Beaumont Hospital,Dearborn,,14985,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5199,Hospital,Sinia Grace Hospital,Detroit,,14986,Sinia Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 90, 48)",48235-2679
5200,Hospital,St. John hospital,Detroit,,14991,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5201,Hospital,Sinai- Grace Hospital,Detroit,,14993,Sinai- Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5202,Hospital,Henry Ford Wyandotte,Wyandotte,,15002,Henry Ford Wyandotte Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5204,Hospital,DETROIT RECEIVING HOSPIAL,DETROIT,,15005,DETROIT RECEIVING HOSPIAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 81, 43)",48201-2153
5205,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,15007,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5206,Hospital,BEAUMONT HOSPITAL,DEARBORN,,15009,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5208,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,15025,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5209,Hospital,BEAUMONT HOSPITAL,TRENTON,,15026,BEAUMONT HOSPITAL TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5211,Hospital,Henry Ford Hospital,DETROIT,,15040,Henry Ford Hospital DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5212,Hospital,SINAI GRACE HOSPITAL,DETROIT,,15043,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5214,Hospital,BEAUMONT HOSPITAL,WAYNE,,15067,BEAUMONT HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5215,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,15069,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5217,Hospital,Henry Ford hospital,Detroit,,15072,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5220,Hospital,HENRY FORD HOSPITAL,DETROIT,,15077,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5223,Hospital,HENRY FORD HOSPITAL,DETROIT,,15087,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5224,Hospital,Beaumont hospital,Taylor,,15089,Beaumont hospital Taylor,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
5225,Hospital,St. John Hospital,Detroit,,15090,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5226,Hospital,St. John hospital,Detroit,,15098,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5232,Hospital,BEAUMONT  TAYLOR,TAYLOR,,15126,BEAUMONT  TAYLOR TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
5235,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,15136,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5236,Hospital,Sinai Grace Hospital,Detroit,,15152,Sinai Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5238,Hospital,Promedica Regional Hospital,Monroe,,15166,Promedica Regional Hospital Monroe,"('ProMedica Monroe Regional Hospital Monroe', 100, 125)",48162-7815
5239,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,15171,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5241,Hospital,Sinai Grace Hopsital,Detroit,,15175,Sinai Grace Hopsital Detroit,"('DMC Sinai-Grace Hospital Detroit', 90, 48)",48235-2679
5243,Hospital,St. John Hospital,Detroit,,15187,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5246,Hospital,Detroit Receiving Hospital,Detroit,,15196,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5248,Hospital,St. John hospital,Detroit,,15198,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5249,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,15200,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5252,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,15215,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5253,Hospital,Henry Ford Hospital,Wyandotte,,15225,Henry Ford Hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5254,Hospital,BEAUMONT  HOSPITAL,WAYNE,,15227,BEAUMONT  HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5255,Hospital,GARDEN  CITY  HOSPITAL,GARDEN CITY,,15237,GARDEN  CITY  HOSPITAL GARDEN CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
5256,Hospital,Henry Ford Hospital,Detroit,,15245,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5258,Hospital,Henry Ford Hospital,Wyandotte,,15255,Henry Ford Hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
5260,Hospital,ST JOHN HOSPITAL,DETROIT,,15259,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5261,Hospital,Henry Ford hospital,Detroit,,15261,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5264,Hospital,Beaumont Hospital,WAYNE,,15273,Beaumont Hospital WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5265,Hospital,ST JOHN HOSPITAL,DETROIT,,15286,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5266,Hospital,ST JOHN HOSPITAL,DETROIT,,15287,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5268,Hospital,St. John Hospital,Detroit,,15290,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5269,Hospital,Children's hospital,DETROIT,,15304,Children's hospital DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
5273,Hospital,Beaumont Hospital,DEARBORN,,15324,Beaumont Hospital DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5275,Hospital,Henry Ford hospital,Detroit,,15333,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5277,Hospital,Beaumont Hospital Southshore,TRENTON,,15338,Beaumont Hospital Southshore TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
5278,Hospital,St. John hospital,Detroit,,15342,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5279,Hospital,SINAI GRACE HOSPITAL,DETROIT,,15358,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5280,Hospital,HENRY FORD HOSPITAL,DETROIT,,15359,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5281,Hospital,SINAI GRACE HOSPITAL,DETROIT,,15367,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5282,Hospital,HENRY FORD HOSPITAL,DETROIT,,15374,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5283,Hospital,Detroit Receiving Hospital,Detroit,,15376,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
5284,Hospital,Garden City hospital,Garden City,,15391,Garden City hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
5285,Hospital,Beaumont Hospital,Dearborn,,15393,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5286,Hospital,Beaumont,Dearborn,,15396,Beaumont Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5287,Hospital,Beaumont Hospital,Wayne,,15397,Beaumont Hospital Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
5289,Hospital,Sinai Grace Hospital,Detroit,,15406,Sinai Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5291,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,15413,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
5292,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,15427,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5293,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,15448,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
5295,Hospital,BEAUMONT  DEARBORN,DEARBORN,,15450,BEAUMONT  DEARBORN DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5297,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,15458,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5298,Hospital,Sinai Grace Hospital,Detroit,,15474,Sinai Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
5299,Hospital,ST. MARY HOSPITAL,LIVONIA,,15479,ST. MARY HOSPITAL LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5301,Hospital,HENRY FORD HEALTH CTR,BROWNSTOWN,,15505,HENRY FORD HEALTH CTR BROWNSTOWN,"('Henry Ford Health System Detroit', 72, 60)",48202-3450
5302,Hospital,ST JOHN HOSPITAL,DETROIT,,15516,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5304,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,15530,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
5310,Hospital,Henry Ford Hospital,Detroit,,15562,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
5311,Hospital,ST. JOHN HOSPITAL,detroit,,15569,ST. JOHN HOSPITAL detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
5314,Hospital,St. Mary Mercy,LIVONIA,,15594,St. Mary Mercy LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
5315,Hospital,Children's hospital,Detroit,,15601,Children's hospital Detroit,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
